1,sah
2,ama
3,sai
